"","date","time","flight_time","depth","heading","battery_remaining","lat","lon","satellite_count","temp","seq"
"55","8/15/2022","11:58:45","00:00:54",-17.3,77,52,47.6173973,-122.3603668,10,55.92,0.916666666666667
"56","8/15/2022","11:58:46","00:00:55",-17.9,77,52,47.6173934,-122.3603591,10,55.89,0.933333333333333
"57","8/15/2022","11:58:47","00:00:56",-18.7,78,52,47.6173934,-122.3603744,10,55.85,0.95
"58","8/15/2022","11:58:48","00:00:57",-19.4,77,52,47.6173934,-122.3603668,10,55.78,0.966666666666667
"59","8/15/2022","11:58:49","00:00:58",-20.1,77,52,47.6173934,-122.3603744,10,55.74,0.983333333333333
"60","8/15/2022","11:58:50","00:00:59",-20.9,77,52,47.6173973,-122.3603744,10,55.71,1
"61","8/15/2022","11:58:51","00:01:00",-21.6,76,52,47.6173973,-122.3603744,10,55.69,1.01666666666667
"62","8/15/2022","11:58:52","00:01:01",-22.3,76,52,47.6173934,-122.3603668,10,55.62,1.03333333333333
"63","8/15/2022","11:58:53","00:01:02",-23.1,77,52,47.6173896,-122.3603668,10,55.58,1.05
"64","8/15/2022","11:58:54","00:01:03",-23.8,76,52,47.6173934,-122.3603744,10,55.54,1.06666666666667
"65","8/15/2022","11:58:55","00:01:04",-24.2,74,52,47.6173973,-122.3603744,10,55.51,1.08333333333333
"66","8/15/2022","11:58:56","00:01:05",-24.4,73,52,47.6173896,-122.3603744,10,55.47,1.1
"67","8/15/2022","11:58:57","00:01:06",-24.3,75,52,47.6173934,-122.3603744,10,55.44,1.11666666666667
"68","8/15/2022","11:58:58","00:01:07",-24.3,76,52,47.6173858,-122.360382,10,55.4,1.13333333333333
"69","8/15/2022","11:58:59","00:01:08",-24.5,76,52,47.6173896,-122.3603744,10,55.38,1.15
"70","8/15/2022","11:59:00","00:01:09",-24.9,76,52,47.6173896,-122.3603744,10,55.38,1.16666666666667
"71","8/15/2022","11:59:01","00:01:10",-25.2,76,52,47.6173896,-122.3603744,10,55.36,1.18333333333333
"72","8/15/2022","11:59:02","00:01:11",-25.2,74,52,47.6173896,-122.3603744,10,55.33,1.2
"73","8/15/2022","11:59:03","00:01:12",-25.2,73,52,47.6173858,-122.360382,10,55.33,1.21666666666667
"74","8/15/2022","11:59:04","00:01:13",-25.1,74,52,47.6173858,-122.360382,10,55.31,1.23333333333333
"75","8/15/2022","11:59:05","00:01:14",-25,75,52,47.6173858,-122.360382,10,55.29,1.25
"76","8/15/2022","11:59:06","00:01:15",-25.1,76,52,47.6173858,-122.360382,10,55.26,1.26666666666667
"77","8/15/2022","11:59:07","00:01:16",-25.2,77,52,47.6173896,-122.3603744,10,55.24,1.28333333333333
"78","8/15/2022","11:59:08","00:01:17",-25.2,76,52,47.6173858,-122.3603744,10,55.22,1.3
"79","8/15/2022","11:59:09","00:01:18",-25.1,76,52,47.6173858,-122.360382,10,55.2,1.31666666666667
"80","8/15/2022","11:59:10","00:01:19",-25.2,76,52,47.6173858,-122.360382,10,55.18,1.33333333333333
"81","8/15/2022","11:59:11","00:01:20",-25.2,77,52,47.6173858,-122.360382,10,55.17,1.35
"82","8/15/2022","11:59:12","00:01:21",-25.2,76,52,47.6173858,-122.3603668,10,55.17,1.36666666666667
"83","8/15/2022","11:59:13","00:01:22",-25.2,77,52,47.6173858,-122.3603744,10,55.15,1.38333333333333
"84","8/15/2022","11:59:14","00:01:23",-25.2,76,52,47.6173858,-122.3603744,10,55.15,1.4
"85","8/15/2022","11:59:15","00:01:24",-25.3,76,52,47.6173858,-122.3603744,10,55.13,1.41666666666667
"86","8/15/2022","11:59:16","00:01:25",-25.2,76,52,47.6173858,-122.3603744,10,55.13,1.43333333333333
"87","8/15/2022","11:59:17","00:01:26",-25.5,77,52,47.6173858,-122.3603744,10,55.11,1.45
"88","8/15/2022","11:59:18","00:01:27",-25.9,78,52,47.6173858,-122.3603744,10,55.09,1.46666666666667
"89","8/15/2022","11:59:19","00:01:28",-26.3,77,52,47.6173858,-122.3603744,10,55.09,1.48333333333333
"90","8/15/2022","11:59:20","00:01:29",-26.5,76,52,47.6173858,-122.3603744,10,55.09,1.5
"91","8/15/2022","11:59:21","00:01:30",-26.6,76,52,47.6173858,-122.3603744,10,55.08,1.51666666666667
"92","8/15/2022","11:59:22","00:01:31",-26.6,76,52,47.6173858,-122.3603744,10,55.06,1.53333333333333
"93","8/15/2022","11:59:23","00:01:32",-26.8,76,52,47.6173858,-122.3603744,10,55.02,1.55
"94","8/15/2022","11:59:24","00:01:33",-26.9,76,52,47.6173858,-122.3603744,10,55.02,1.56666666666667
"95","8/15/2022","11:59:25","00:01:34",-26.9,76,52,47.6173858,-122.3603744,10,55.02,1.58333333333333
"96","8/15/2022","11:59:26","00:01:35",-26.7,75,52,47.6173858,-122.3603744,10,55,1.6
"97","8/15/2022","11:59:27","00:01:36",-26.7,76,52,47.6173858,-122.3603744,10,54.99,1.61666666666667
"98","8/15/2022","11:59:28","00:01:37",-26.7,76,52,47.6173858,-122.3603744,10,54.99,1.63333333333333
"99","8/15/2022","11:59:29","00:01:38",-26.7,74,52,47.6173858,-122.3603744,10,54.95,1.65
"100","8/15/2022","11:59:30","00:01:39",-26.8,71,52,47.6173858,-122.3603744,10,54.95,1.66666666666667
"101","8/15/2022","11:59:31","00:01:40",-26.7,72,52,47.6173858,-122.3603744,10,54.95,1.68333333333333
"102","8/15/2022","11:59:32","00:01:41",-26.7,72,52,47.6173858,-122.3603744,10,54.95,1.7
"103","8/15/2022","11:59:33","00:01:42",-26.8,72,52,47.6173858,-122.3603744,10,54.95,1.71666666666667
"104","8/15/2022","11:59:34","00:01:43",-26.8,73,52,47.6173858,-122.3603744,10,54.95,1.73333333333333
"105","8/15/2022","11:59:35","00:01:44",-26.7,73,52,47.6173858,-122.3603744,10,54.93,1.75
"106","8/15/2022","11:59:36","00:01:45",-26.7,73,52,47.617382,-122.3603668,10,54.91,1.76666666666667
"107","8/15/2022","11:59:37","00:01:46",-26.7,74,52,47.6173858,-122.3603668,10,54.91,1.78333333333333
"108","8/15/2022","11:59:38","00:01:47",-26.7,74,52,47.6173858,-122.3603668,10,54.91,1.8
"109","8/15/2022","11:59:39","00:01:48",-26.7,74,52,47.617382,-122.3603668,10,54.88,1.81666666666667
"110","8/15/2022","11:59:40","00:01:49",-26.7,74,52,47.6173858,-122.3603668,10,54.88,1.83333333333333
"111","8/15/2022","11:59:41","00:01:50",-26.7,74,52,47.6173858,-122.3603591,10,54.88,1.85
"112","8/15/2022","11:59:42","00:01:51",-26.8,74,52,47.617382,-122.3603668,10,54.86,1.86666666666667
"113","8/15/2022","11:59:43","00:01:52",-26.8,75,52,47.6173858,-122.3603668,10,54.88,1.88333333333333
"114","8/15/2022","11:59:44","00:01:53",-26.7,75,52,47.617382,-122.3603668,10,54.88,1.9
"115","8/15/2022","11:59:45","00:01:54",-26.8,75,52,47.617382,-122.3603591,10,54.84,1.91666666666667
"116","8/15/2022","11:59:46","00:01:55",-26.7,75,52,47.617382,-122.3603591,10,54.84,1.93333333333333
"117","8/15/2022","11:59:47","00:01:56",-26.7,75,52,47.6173782,-122.3603591,10,54.81,1.95
"118","8/15/2022","11:59:48","00:01:57",-26.8,75,52,47.6173782,-122.3603591,10,54.81,1.96666666666667
"119","8/15/2022","11:59:49","00:01:58",-26.7,75,52,47.6173744,-122.3603439,10,54.81,1.98333333333333
"120","8/15/2022","11:59:50","00:01:59",-26.8,75,52,47.6173744,-122.3603515,10,54.81,2
"121","8/15/2022","11:59:51","00:02:00",-26.7,75,52,47.6173782,-122.3603515,10,54.81,2.01666666666667
"122","8/15/2022","11:59:52","00:02:01",-26.4,76,52,47.6173782,-122.3603439,10,54.81,2.03333333333333
"123","8/15/2022","11:59:53","00:02:02",-26.4,75,52,47.6173782,-122.3603515,10,54.81,2.05
"124","8/15/2022","11:59:54","00:02:03",-26.4,75,52,47.6173782,-122.3603439,10,54.79,2.06666666666667
"125","8/15/2022","11:59:55","00:02:04",-26.5,75,52,47.6173782,-122.3603439,10,54.79,2.08333333333333
"126","8/15/2022","11:59:56","00:02:05",-26.4,75,52,47.6173782,-122.3603439,10,54.79,2.1
"127","8/15/2022","11:59:57","00:02:06",-26.4,75,52,47.6173744,-122.3603439,10,54.77,2.11666666666667
"128","8/15/2022","11:59:58","00:02:07",-26.2,76,52,47.6173782,-122.3603439,10,54.77,2.13333333333333
"129","8/15/2022","11:59:59","00:02:08",-26,76,52,47.6173782,-122.3603439,10,54.79,2.15
"130","8/15/2022","12:00:00","00:02:09",-26,75,52,47.6173782,-122.3603363,10,54.77,2.16666666666667
"131","8/15/2022","12:00:01","00:02:10",-26.1,75,52,47.6173782,-122.3603286,10,54.77,2.18333333333333
"132","8/15/2022","12:00:02","00:02:11",-26.1,76,52,47.6173744,-122.3603286,10,54.77,2.2
"133","8/15/2022","12:00:03","00:02:12",-26,76,52,47.6173744,-122.3603363,10,54.77,2.21666666666667
"134","8/15/2022","12:00:04","00:02:13",-26,76,52,47.6173744,-122.3603286,10,54.75,2.23333333333333
"135","8/15/2022","12:00:05","00:02:14",-26.1,75,52,47.6173744,-122.3603286,10,54.77,2.25
"136","8/15/2022","12:00:06","00:02:15",-26.1,76,52,47.6173744,-122.3603286,10,54.75,2.26666666666667
"137","8/15/2022","12:00:07","00:02:16",-26,75,52,47.6173744,-122.360321,10,54.75,2.28333333333333
"138","8/15/2022","12:00:08","00:02:17",-25.9,76,52,47.6173744,-122.360321,10,54.75,2.3
"139","8/15/2022","12:00:09","00:02:18",-25.7,76,52,47.6173744,-122.3603134,10,54.77,2.31666666666667
"140","8/15/2022","12:00:10","00:02:19",-25.3,76,52,47.6173744,-122.3603134,10,54.77,2.33333333333333
"141","8/15/2022","12:00:11","00:02:20",-24.9,76,52,47.6173706,-122.360321,10,54.75,2.35
"142","8/15/2022","12:00:12","00:02:21",-24.6,76,52,47.6173744,-122.3603134,10,54.75,2.36666666666667
"143","8/15/2022","12:00:13","00:02:22",-24.4,76,52,47.6173706,-122.3603134,10,54.75,2.38333333333333
"144","8/15/2022","12:00:14","00:02:23",-24.4,75,52,47.6173744,-122.3603057,10,54.75,2.4
"145","8/15/2022","12:00:15","00:02:24",-24.5,75,52,47.6173706,-122.3603057,10,54.75,2.41666666666667
"146","8/15/2022","12:00:16","00:02:25",-24.4,76,52,47.6173706,-122.3603057,10,54.75,2.43333333333333
"147","8/15/2022","12:00:17","00:02:26",-24.3,75,52,47.6173706,-122.3603057,10,54.75,2.45
"148","8/15/2022","12:00:18","00:02:27",-24.4,75,52,47.6173667,-122.3603057,10,54.77,2.46666666666667
"149","8/15/2022","12:00:19","00:02:28",-24.4,76,52,47.6173706,-122.3602981,10,54.77,2.48333333333333
"150","8/15/2022","12:00:20","00:02:29",-24.4,76,52,47.6173706,-122.3602981,10,54.77,2.5
"151","8/15/2022","12:00:21","00:02:30",-24.4,86,52,47.6173667,-122.3602905,10,54.75,2.51666666666667
"152","8/15/2022","12:00:22","00:02:31",-24.4,107,52,47.6173667,-122.3602905,10,54.77,2.53333333333333
"153","8/15/2022","12:00:23","00:02:32",-24.4,123,52,47.6173629,-122.3602905,10,54.77,2.55
"154","8/15/2022","12:00:24","00:02:33",-24.4,135,52,47.6173629,-122.3602905,10,54.77,2.56666666666667
"155","8/15/2022","12:00:25","00:02:34",-24.4,140,52,47.6173629,-122.3602905,10,54.79,2.58333333333333
"156","8/15/2022","12:00:26","00:02:35",-24.4,145,52,47.6173591,-122.3602905,10,54.77,2.6
"157","8/15/2022","12:00:27","00:02:36",-24.4,143,52,47.6173591,-122.3602905,10,54.79,2.61666666666667
"158","8/15/2022","12:00:28","00:02:37",-24.4,143,52,47.6173591,-122.3602905,10,54.79,2.63333333333333
"159","8/15/2022","12:00:29","00:02:38",-24.4,143,52,47.6173591,-122.3602981,10,54.79,2.65
"160","8/15/2022","12:00:30","00:02:39",-24.4,143,52,47.6173553,-122.3602981,10,54.79,2.66666666666667
"161","8/15/2022","12:00:31","00:02:40",-24.4,143,52,47.6173591,-122.3602981,10,54.79,2.68333333333333
"162","8/15/2022","12:00:32","00:02:41",-24.4,143,52,47.6173553,-122.3602981,10,54.79,2.7
"163","8/15/2022","12:00:33","00:02:42",-24.4,143,52,47.6173553,-122.3602981,10,54.79,2.71666666666667
"164","8/15/2022","12:00:34","00:02:43",-24.4,144,52,47.6173553,-122.3602981,10,54.79,2.73333333333333
"165","8/15/2022","12:00:35","00:02:44",-24.4,144,52,47.6173515,-122.3602905,10,54.79,2.75
"166","8/15/2022","12:00:36","00:02:45",-24.4,144,52,47.6173515,-122.3602981,10,54.81,2.76666666666667
"167","8/15/2022","12:00:37","00:02:46",-24.4,139,52,47.6173477,-122.3602981,10,54.81,2.78333333333333
"168","8/15/2022","12:00:38","00:02:47",-24.4,134,52,47.6173439,-122.3602981,10,54.81,2.8
"169","8/15/2022","12:00:39","00:02:48",-24.4,129,52,47.6173439,-122.3603057,10,54.81,2.81666666666667
"170","8/15/2022","12:00:40","00:02:49",-24.4,114,52,47.61734,-122.3603057,10,54.81,2.83333333333333
"171","8/15/2022","12:00:41","00:02:50",-24.4,116,52,47.61734,-122.3603057,10,54.79,2.85
"172","8/15/2022","12:00:42","00:02:51",-24.4,116,52,47.61734,-122.3603057,10,54.81,2.86666666666667
"173","8/15/2022","12:00:43","00:02:52",-24.4,116,52,47.6173362,-122.3603134,10,54.81,2.88333333333333
"174","8/15/2022","12:00:44","00:02:53",-24.4,116,52,47.6173362,-122.3603057,10,54.81,2.9
"175","8/15/2022","12:00:45","00:02:54",-24.4,116,52,47.6173362,-122.3603057,10,54.81,2.91666666666667
"176","8/15/2022","12:00:46","00:02:55",-24.3,116,52,47.6173362,-122.3603057,10,54.81,2.93333333333333
"177","8/15/2022","12:00:47","00:02:56",-24.2,116,52,47.6173362,-122.3603057,10,54.81,2.95
"178","8/15/2022","12:00:48","00:02:57",-24.2,116,52,47.6173324,-122.3603057,10,54.81,2.96666666666667
"179","8/15/2022","12:00:49","00:02:58",-24.2,116,52,47.6173324,-122.3602981,10,54.81,2.98333333333333
"180","8/15/2022","12:00:50","00:02:59",-24.2,116,52,47.6173324,-122.3602981,10,54.81,3
"181","8/15/2022","12:00:51","00:03:00",-24.2,116,52,47.6173286,-122.3602981,10,54.81,3.01666666666667
"182","8/15/2022","12:00:52","00:03:01",-24.2,116,52,47.6173286,-122.3602981,10,54.81,3.03333333333333
"183","8/15/2022","12:00:53","00:03:02",-24.4,115,52,47.6173248,-122.3602981,10,54.81,3.05
"184","8/15/2022","12:00:54","00:03:03",-24.6,115,52,47.6173248,-122.3602981,10,54.81,3.06666666666667
"185","8/15/2022","12:00:55","00:03:04",-24.8,113,52,47.6173248,-122.3602905,10,54.81,3.08333333333333
"186","8/15/2022","12:00:56","00:03:05",-24.9,113,52,47.6173248,-122.3602905,10,54.81,3.1
"187","8/15/2022","12:00:57","00:03:06",-25,116,52,47.6173248,-122.3602905,10,54.81,3.11666666666667
"188","8/15/2022","12:00:58","00:03:07",-25.1,116,52,47.6173248,-122.3602981,10,54.81,3.13333333333333
"189","8/15/2022","12:00:59","00:03:08",-25.1,116,52,47.617321,-122.3602981,10,54.81,3.15
"190","8/15/2022","12:01:00","00:03:09",-25,112,52,47.617321,-122.3602981,10,54.81,3.16666666666667
"191","8/15/2022","12:01:01","00:03:10",-24.9,109,52,47.617321,-122.3602981,10,54.81,3.18333333333333
"192","8/15/2022","12:01:02","00:03:11",-25,110,52,47.617321,-122.3602981,10,54.81,3.2
"193","8/15/2022","12:01:03","00:03:12",-25,110,52,47.617321,-122.3602981,10,54.81,3.21666666666667
"194","8/15/2022","12:01:04","00:03:13",-25,110,52,47.6173171,-122.3602981,10,54.81,3.23333333333333
"195","8/15/2022","12:01:05","00:03:14",-24.9,109,52,47.6173171,-122.3602981,10,54.81,3.25
"196","8/15/2022","12:01:06","00:03:15",-25,109,52,47.6173133,-122.3602981,10,54.81,3.26666666666667
"197","8/15/2022","12:01:07","00:03:16",-25,109,52,47.6173133,-122.3602981,10,54.84,3.28333333333333
"198","8/15/2022","12:01:08","00:03:17",-25,109,52,47.6173133,-122.3602981,10,54.81,3.3
"199","8/15/2022","12:01:09","00:03:18",-24.9,109,52,47.6173133,-122.3602981,10,54.84,3.31666666666667
"200","8/15/2022","12:01:10","00:03:19",-24.8,109,52,47.6173095,-122.3602981,10,54.81,3.33333333333333
"201","8/15/2022","12:01:11","00:03:20",-24.7,109,52,47.6173095,-122.3602981,10,54.81,3.35
"202","8/15/2022","12:01:12","00:03:21",-24.7,109,52,47.6173133,-122.3602981,10,54.84,3.36666666666667
"203","8/15/2022","12:01:13","00:03:22",-24.8,109,52,47.6173133,-122.3602981,10,54.81,3.38333333333333
"204","8/15/2022","12:01:14","00:03:23",-24.8,109,52,47.6173095,-122.3602981,10,54.81,3.4
"205","8/15/2022","12:01:15","00:03:24",-24.7,109,52,47.6173095,-122.3602981,10,54.81,3.41666666666667
"206","8/15/2022","12:01:16","00:03:25",-24.7,109,52,47.6173095,-122.3602981,10,54.81,3.43333333333333
"207","8/15/2022","12:01:17","00:03:26",-24.8,109,52,47.6173057,-122.3603057,10,54.81,3.45
"208","8/15/2022","12:01:18","00:03:27",-24.8,109,52,47.6173057,-122.3603057,10,54.81,3.46666666666667
"209","8/15/2022","12:01:19","00:03:28",-24.8,109,52,47.6173019,-122.3603057,10,54.81,3.48333333333333
"210","8/15/2022","12:01:20","00:03:29",-24.7,109,52,47.6173019,-122.3603057,10,54.81,3.5
"211","8/15/2022","12:01:21","00:03:30",-24.7,109,52,47.6173019,-122.3603057,10,54.81,3.51666666666667
"212","8/15/2022","12:01:22","00:03:31",-24.8,109,52,47.6172981,-122.3603057,10,54.81,3.53333333333333
"213","8/15/2022","12:01:23","00:03:32",-24.7,109,52,47.6172981,-122.3603057,10,54.81,3.55
"214","8/15/2022","12:01:24","00:03:33",-24.8,109,52,47.6172943,-122.3603057,10,54.81,3.56666666666667
"215","8/15/2022","12:01:25","00:03:34",-24.8,109,52,47.6172943,-122.3603134,10,54.81,3.58333333333333
"216","8/15/2022","12:01:26","00:03:35",-24.7,109,52,47.6172904,-122.3603134,10,54.81,3.6
"217","8/15/2022","12:01:27","00:03:36",-24.8,109,52,47.6172904,-122.3603134,10,54.81,3.61666666666667
"218","8/15/2022","12:01:28","00:03:37",-24.8,109,52,47.6172904,-122.3603057,10,54.81,3.63333333333333
"219","8/15/2022","12:01:29","00:03:38",-24.8,109,52,47.6172904,-122.3603057,10,54.81,3.65
"220","8/15/2022","12:01:30","00:03:39",-24.8,109,52,47.6172866,-122.3603057,10,54.81,3.66666666666667
"221","8/15/2022","12:01:31","00:03:40",-24.7,109,52,47.6172866,-122.3602981,10,54.81,3.68333333333333
"222","8/15/2022","12:01:32","00:03:41",-24.5,110,52,47.6172866,-122.3602905,10,54.81,3.7
"223","8/15/2022","12:01:33","00:03:42",-24.5,109,52,47.6172866,-122.3602828,10,54.81,3.71666666666667
"224","8/15/2022","12:01:34","00:03:43",-24.4,109,52,47.6172828,-122.3602828,10,54.81,3.73333333333333
"225","8/15/2022","12:01:35","00:03:44",-24.3,109,52,47.6172828,-122.3602828,10,54.81,3.75
"226","8/15/2022","12:01:36","00:03:45",-24.3,109,52,47.6172828,-122.3602828,10,54.81,3.76666666666667
"227","8/15/2022","12:01:37","00:03:46",-24,110,52,47.617279,-122.3602828,10,54.81,3.78333333333333
"228","8/15/2022","12:01:38","00:03:47",-23.7,109,52,47.617279,-122.3602752,10,54.79,3.8
"229","8/15/2022","12:01:39","00:03:48",-23.4,108,52,47.617279,-122.3602752,10,54.81,3.81666666666667
"230","8/15/2022","12:01:40","00:03:49",-23.4,108,52,47.617279,-122.3602752,10,54.79,3.83333333333333
"231","8/15/2022","12:01:41","00:03:50",-23.5,108,52,47.617279,-122.3602752,10,54.79,3.85
"232","8/15/2022","12:01:42","00:03:51",-23.6,108,52,47.617279,-122.3602676,10,54.79,3.86666666666667
"233","8/15/2022","12:01:43","00:03:52",-23.5,108,52,47.6172752,-122.3602676,10,54.79,3.88333333333333
"234","8/15/2022","12:01:44","00:03:53",-23.5,108,52,47.6172752,-122.3602676,10,54.79,3.9
"235","8/15/2022","12:01:45","00:03:54",-23.4,108,52,47.6172752,-122.3602676,10,54.79,3.91666666666667
"236","8/15/2022","12:01:46","00:03:55",-23.4,108,52,47.6172752,-122.3602676,10,54.81,3.93333333333333
"237","8/15/2022","12:01:47","00:03:56",-23.5,108,52,47.6172714,-122.36026,10,54.79,3.95
"238","8/15/2022","12:01:48","00:03:57",-23.5,109,52,47.6172714,-122.36026,10,54.81,3.96666666666667
"239","8/15/2022","12:01:49","00:03:58",-23.4,108,52,47.6172714,-122.36026,10,54.79,3.98333333333333
"240","8/15/2022","12:01:50","00:03:59",-23.4,108,52,47.6172714,-122.3602523,10,54.79,4
"241","8/15/2022","12:01:51","00:04:00",-23.4,109,52,47.6172676,-122.3602523,10,54.79,4.01666666666667
"242","8/15/2022","12:01:52","00:04:01",-23.5,109,52,47.6172676,-122.3602523,10,54.81,4.03333333333333
"243","8/15/2022","12:01:53","00:04:02",-23.4,109,52,47.6172676,-122.3602447,10,54.79,4.05
"244","8/15/2022","12:01:54","00:04:03",-23.3,109,52,47.6172637,-122.3602523,10,54.79,4.06666666666667
"245","8/15/2022","12:01:55","00:04:04",-23.4,108,52,47.6172637,-122.3602523,10,54.79,4.08333333333333
"246","8/15/2022","12:01:56","00:04:05",-23.4,108,52,47.6172637,-122.3602447,10,54.79,4.1
"247","8/15/2022","12:01:57","00:04:06",-23.3,109,52,47.6172599,-122.3602523,10,54.81,4.11666666666667
