Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,apmSubInfo.cameraTilt,apmSubInfo.tetherTurns,apmSubInfo.lights1,apmSubInfo.lights2,apmSubInfo.pilotGain,apmSubInfo.inputHold,apmSubInfo.rollPitchToggle,apmSubInfo.rangefinderDistance,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2022-08-15 11:06:21.086,1.0,-2.8,294,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-3.3,-1.0,-1.050,-1.022,0.000,0.0,00:17:08,--.--,0,--.--,--.--,--.--,44,0000:00:00,29,0,40,0,30,0,2,--.--,0,0,0,--.--,6.88,3838,--.--,75,--.--,--:--:--,0,--.--,11:06:21,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.94,56.12,--.--,0,0,0.3,0.3,0.3,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:22.085,1.6,-1.3,295,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-3.3,-1.0,-1.050,-1.024,0.000,0.0,00:17:09,--.--,0,--.--,--.--,--.--,44,0000:00:00,29,0,40,0,30,0,2,--.--,0,0,0,--.--,6.95,3840,--.--,75,--.--,--:--:--,0,--.--,11:06:22,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.94,56.10,--.--,0,0,0.3,0.3,0.3,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:23.086,1.3,-1.1,294,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-3.3,-1.0,-1.050,-1.021,0.000,0.0,00:17:10,--.--,0,--.--,--.--,--.--,42,0000:00:00,29,0,40,0,30,0,2,--.--,0,0,0,--.--,6.93,3842,--.--,75,--.--,--:--:--,0,--.--,11:06:23,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.94,56.12,--.--,0,0,0.2,0.3,0.3,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:24.085,-0.3,-0.1,295,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,-3.4,-1.1,-1.080,-1.080,0.000,0.0,00:17:11,--.--,0,--.--,--.--,--.--,46,0000:00:00,29,0,40,0,30,0,2,--.--,0,0,0,--.--,7.06,3844,--.--,75,--.--,--:--:--,0,--.--,11:06:24,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.94,56.10,--.--,0,0,0.3,0.2,0.3,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:25.090,-0.9,-0.1,295,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-3.3,-1.0,-1.060,-1.037,0.000,0.0,00:17:12,--.--,0,--.--,--.--,--.--,43,0000:00:00,29,0,40,0,30,0,2,--.--,0,0,0,--.--,6.65,3846,--.--,75,--.--,--:--:--,0,--.--,11:06:25,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.94,56.10,--.--,0,0,0.3,0.3,0.3,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:26.089,1.5,-1.6,295,0.0,0.0,0.0,0.0,0.0,0.000,-0.1,-3.2,-1.0,-1.030,-0.978,0.000,0.0,00:17:13,--.--,0,--.--,--.--,--.--,40,0000:00:00,29,0,0,0,30,0,2,--.--,0,0,0,--.--,9.60,3848,--.--,75,--.--,--:--:--,0,--.--,11:06:26,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.94,56.10,--.--,0,0,0.4,0.4,0.4,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:27.084,0.3,-0.0,296,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,-3.3,-1.0,-1.060,-1.041,0.000,0.0,00:17:14,--.--,0,--.--,--.--,--.--,43,0000:00:00,29,0,0,0,30,0,2,--.--,0,0,0,--.--,6.18,3850,--.--,75,--.--,--:--:--,0,--.--,11:06:27,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.92,56.10,--.--,0,0,0.2,0.4,0.2,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:28.088,2.3,-0.5,295,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-3.2,-1.0,-1.030,-0.976,0.000,0.0,00:17:15,--.--,0,--.--,--.--,--.--,36,0000:00:00,29,0,0,0,30,0,2,--.--,0,0,0,--.--,6.76,3852,--.--,75,--.--,--:--:--,0,--.--,11:06:28,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.92,56.10,--.--,0,0,0.2,0.4,0.2,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:29.096,-1.6,1.7,283,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-3.3,-1.1,-1.080,-1.085,0.000,0.0,00:17:16,--.--,0,--.--,--.--,--.--,45,0000:00:00,29,0,0,0,30,0,2,--.--,0,0,0,--.--,5.86,3854,--.--,75,--.--,--:--:--,0,--.--,11:06:29,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.92,56.12,--.--,0,0,0.3,0.4,0.2,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:30.101,-4.6,-0.2,285,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,-3.4,-1.1,-1.090,-1.119,0.000,0.0,00:17:17,--.--,0,--.--,--.--,--.--,48,0000:00:00,29,0,0,0,30,0,2,--.--,0,0,0,--.--,5.98,3855,--.--,75,--.--,--:--:--,0,--.--,11:06:30,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.92,56.12,--.--,0,0,0.3,0.4,0.2,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:31.107,2.6,-0.6,285,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-3.2,-1.0,-1.030,-1.002,0.000,0.0,00:17:18,--.--,0,--.--,--.--,--.--,40,0000:00:00,29,0,0,0,30,0,2,--.--,0,0,0,--.--,6.04,3857,--.--,75,--.--,--:--:--,0,--.--,11:06:31,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.92,56.12,--.--,0,0,0.3,0.3,0.2,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:32.104,4.4,-1.1,283,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,-3.2,-1.0,-1.020,-0.982,0.000,0.0,00:17:19,--.--,0,--.--,--.--,--.--,40,0000:00:00,29,0,0,0,30,0,2,--.--,0,0,0,--.--,9.79,3859,--.--,75,--.--,--:--:--,0,--.--,11:06:32,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.92,56.14,--.--,0,0,0.3,0.3,0.4,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:33.102,0.3,2.4,288,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-3.4,-1.1,-1.080,-1.086,0.000,0.0,00:17:20,--.--,0,--.--,--.--,--.--,45,0000:00:00,29,0,0,0,30,0,2,--.--,0,0,0,--.--,7.78,3861,--.--,75,--.--,--:--:--,0,--.--,11:06:33,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.92,56.14,--.--,0,0,0.7,0.6,0.7,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:34.103,0.1,0.5,284,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-3.3,-1.0,-1.060,-1.061,0.000,0.0,00:17:21,--.--,0,--.--,--.--,--.--,43,0000:00:00,29,0,0,0,30,0,2,--.--,0,0,0,--.--,8.93,3864,--.--,75,--.--,--:--:--,0,--.--,11:06:34,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.92,56.16,--.--,0,0,0.4,0.3,0.4,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:35.101,0.2,-0.8,285,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-3.3,-1.0,-1.050,-1.054,0.000,0.0,00:17:22,--.--,0,--.--,--.--,--.--,42,0000:00:00,29,0,0,0,30,0,2,--.--,0,0,0,--.--,8.92,3866,--.--,75,--.--,--:--:--,0,--.--,11:06:35,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.92,56.16,--.--,0,0,0.4,0.3,0.4,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:36.098,0.8,-0.7,285,0.0,0.0,0.0,0.0,0.0,0.000,-0.1,-3.3,-1.0,-1.040,-1.024,0.000,0.0,00:17:23,--.--,0,--.--,--.--,--.--,42,0000:00:00,29,0,0,0,30,0,2,--.--,0,0,0,--.--,9.25,3869,--.--,75,--.--,--:--:--,0,--.--,11:06:36,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.92,56.16,--.--,0,0,0.4,0.4,0.4,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:37.098,-0.2,-0.2,284,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-3.3,-1.0,-1.050,-1.035,0.000,0.0,00:17:24,--.--,0,--.--,--.--,--.--,40,0000:00:00,29,0,0,0,30,0,2,--.--,0,0,0,--.--,9.35,3871,--.--,75,--.--,--:--:--,0,--.--,11:06:37,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.92,56.14,--.--,0,0,0.4,0.4,0.4,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:38.099,0.7,-0.2,283,0.0,0.0,0.0,0.0,0.0,0.000,-0.1,-3.3,-1.0,-1.050,-1.047,0.000,0.0,00:17:25,--.--,0,--.--,--.--,--.--,43,0000:00:00,29,0,0,0,30,0,2,--.--,0,0,0,--.--,9.83,3874,--.--,75,--.--,--:--:--,0,--.--,11:06:38,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.92,56.16,--.--,0,0,0.4,0.3,0.4,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:39.098,-1.4,1.9,285,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-3.4,-1.1,-1.080,-1.093,0.000,0.0,00:17:26,--.--,0,--.--,--.--,--.--,44,0000:00:00,29,0,0,0,30,0,2,--.--,0,0,0,--.--,9.06,3877,--.--,75,--.--,--:--:--,0,--.--,11:06:39,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.92,56.14,--.--,0,0,0.4,0.3,0.4,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:40.105,0.9,-1.6,284,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-3.2,-1.0,-1.040,-1.023,0.000,0.0,00:17:27,--.--,0,--.--,--.--,--.--,40,0000:00:00,29,0,0,0,30,0,2,--.--,0,0,0,--.--,9.57,3880,--.--,75,--.--,--:--:--,0,--.--,11:06:40,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.92,56.16,--.--,0,0,0.4,0.3,0.3,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:41.100,0.0,0.3,281,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-3.4,-1.1,-1.080,-1.097,0.000,0.0,00:17:28,--.--,0,--.--,--.--,--.--,45,0000:00:00,29,0,0,0,30,0,2,--.--,0,0,0,--.--,9.69,3882,--.--,75,--.--,--:--:--,0,--.--,11:06:41,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.92,56.16,--.--,0,0,0.4,0.3,0.4,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:42.102,-0.9,0.1,275,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-3.3,-1.0,-1.060,-1.062,0.000,0.0,00:17:29,--.--,0,--.--,--.--,--.--,43,0000:00:00,29,0,0,0,30,0,2,--.--,0,0,0,--.--,9.79,3885,--.--,75,--.--,--:--:--,0,--.--,11:06:42,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.92,56.16,--.--,0,0,0.4,0.3,0.3,0,1,0,--.--,--.--,--.--
2022-08-15 11:06:43.114,0.2,-0.7,276,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-3.2,-1.0,-1.040,-1.031,0.000,0.0,00:17:30,--.--,0,--.--,--.--,--.--,40,0000:00:00,29,0,0,0,30,0,2,--.--,0,0,0,--.--,9.80,3888,--.--,75,--.--,--:--:--,0,--.--,11:06:43,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,0.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,107.92,56.16,--.--,0,0,0.4,0.3,0.3,0,1,0,--.--,--.--,--.--
