"","time","date","flight_time","depth","heading","battery_remaining","lat","lon","satellite_count","temp","seq","EucDIS","avg_dist","avg_conf","smoothed"
"352","10:05:29","8/15/2022","0:09:29",-2.7432,127,95,47.619522,-122.3633117,10,55.36,9.5,1.217776827,0.935933333,85.26666667,0.935933333
"353","10:05:30","8/15/2022","0:09:30",-2.68224,127,95,47.619522,-122.3633193,10,55.36,9.516666667,0.571097836,0.912466667,72.93333333,0.912466667
"354","10:05:31","8/15/2022","0:09:31",-2.65176,127,95,47.6195182,-122.3633193,10,55.36,9.533333333,0.42233797,0.926933333,98.86666667,0.926933333
"355","10:05:32","8/15/2022","0:09:32",-2.65176,127,95,47.6195182,-122.3633193,10,55.36,9.55,0,0.9424,98.86666667,0.9424
"356","10:05:33","8/15/2022","0:09:33",-2.62128,127,95,47.6195182,-122.3633117,10,55.36,9.566666667,0.571097877,0.9706875,77.6875,0.9706875
"357","10:05:34","8/15/2022","0:09:34",-2.62128,126,95,47.6195182,-122.3633117,10,55.36,9.583333333,0,1.001714286,98.78571429,1.001714286
"358","10:05:35","8/15/2022","0:09:35",-2.65176,127,95,47.6195182,-122.3633193,10,55.36,9.6,0.571097877,1.006625,100,1.006625
"359","10:05:36","8/15/2022","0:09:36",-2.65176,127,95,47.6195144,-122.3633117,10,55.36,9.616666667,0.71029724,0.9948,100,0.9948
"360","10:05:37","8/15/2022","0:09:37",-2.62128,126,95,47.6195068,-122.3633041,10,55.36,9.633333333,1.019622634,1.786466667,55.46666667,0.9879733334
"361","10:05:38","8/15/2022","0:09:38",-2.65176,127,95,47.619503,-122.3632888,10,55.36,9.65,1.224827978,3.719733333,8.466666667,0.9811466668
"362","10:05:39","8/15/2022","0:09:39",-2.65176,126,95,47.6195106,-122.3633117,10,55.36,9.666666667,1.916940052,3.8152,12.06666667,0.9743200002
"363","10:05:40","8/15/2022","0:09:40",-2.62128,126,95,47.6195182,-122.363327,10,55.36,9.683333333,1.426643322,2.6694375,15.4375,0.9674933336
"364","10:05:41","8/15/2022","0:09:41",-2.62128,127,95,47.6195182,-122.3633346,10,55.36,9.7,0.571097876,0.960666667,97.73333333,0.960666667
"365","10:05:42","8/15/2022","0:09:42",-2.62128,127,95,47.6195144,-122.363327,10,55.36,9.716666667,0.710297239,0.955533333,100,0.955533333
"366","10:05:43","8/15/2022","0:09:43",-2.65176,127,95,47.6195106,-122.3633193,10,55.36,9.733333333,0.71635302,0.937066667,100,0.937066667
"367","10:05:44","8/15/2022","0:09:44",-2.65176,125,95,47.6195068,-122.3633193,10,55.36,9.75,0.422337967,0.917666667,100,0.917666667
"368","10:05:45","8/15/2022","0:09:45",-2.65176,125,95,47.6195068,-122.3633193,10,55.36,9.766666667,0,0.907066667,100,0.907066667
"369","10:05:46","8/15/2022","0:09:46",-2.62128,127,95,47.6195144,-122.363327,10,55.36,9.783333333,1.023850452,0.9125,100,0.9125
"370","10:05:47","8/15/2022","0:09:47",-2.65176,127,95,47.6195106,-122.363327,10,55.36,9.8,0.422337967,0.902928571,98.78571429,0.902928571
"371","10:05:48","8/15/2022","0:09:48",-2.65176,127,95,47.6195106,-122.363327,10,55.36,9.816666667,0,1.5333125,46.6875,0.959130952
"372","10:05:49","8/15/2022","0:09:49",-2.65176,127,95,47.6195106,-122.363327,10,55.36,9.833333333,0,1.015333333,93.33333333,1.015333333
"373","10:05:50","8/15/2022","0:09:50",-2.65176,127,95,47.6195106,-122.363327,10,55.36,9.85,0,0.880933333,100,0.880933333
"374","10:05:51","8/15/2022","0:09:51",-2.5908,128,95,47.6195106,-122.363327,10,55.36,9.866666667,0,1.025933333,87.66666667,1.025933333
"375","10:05:52","8/15/2022","0:09:52",-2.49936,127,95,47.6195106,-122.363327,10,55.36,9.883333333,0,2.996533333,0,1.03437777766667
"376","10:05:53","8/15/2022","0:09:53",-2.46888,128,95,47.6195106,-122.363327,10,55.36,9.9,0,1.93425,50,1.04282222233333
"377","10:05:54","8/15/2022","0:09:54",-2.4384,127,95,47.6195106,-122.363327,10,55.33,9.916666667,0,1.051266667,100,1.051266667
"378","10:05:55","8/15/2022","0:09:55",-2.4384,127,95,47.6195106,-122.363327,10,55.36,9.933333333,0,1.0668,100,1.0668
"379","10:05:56","8/15/2022","0:09:56",-2.46888,127,95,47.6195106,-122.363327,10,55.36,9.95,0,1.0768,100,1.0768
"380","10:05:57","8/15/2022","0:09:57",-2.49936,127,95,47.6195068,-122.363327,10,55.36,9.966666667,0.422337967,1.051333333,100,1.051333333
"381","10:05:58","8/15/2022","0:09:58",-2.4384,127,95,47.6195068,-122.363327,10,55.36,9.983333333,0,1.0662,100,1.0662
"382","10:05:59","8/15/2022","0:09:59",-2.40792,129,95,47.6194992,-122.3633117,10,55.33,10,1.426643523,1.082933333,100,1.082933333
"383","10:06:00","8/15/2022","0:10:00",-2.4384,130,95,47.619503,-122.3633193,10,55.36,10.01666667,0.710297373,1.1031875,100,1.1031875
"384","10:06:01","8/15/2022","0:10:01",-2.46888,133,95,47.6194992,-122.3633193,10,55.36,10.03333333,0.422337969,1.066666667,100,1.066666667
"385","10:06:02","8/15/2022","0:10:02",-2.46888,133,95,47.6194992,-122.3633193,10,55.36,10.05,0,1.055533333,100,1.055533333
"386","10:06:03","8/15/2022","0:10:03",-2.46888,133,95,47.6194992,-122.3633193,10,55.36,10.06666667,0,1.042933333,100,1.042933333
"387","10:06:04","8/15/2022","0:10:04",-2.46888,132,95,47.6194992,-122.3633193,10,55.36,10.08333333,0,1.0178,100,1.0178
"388","10:06:05","8/15/2022","0:10:05",-2.46888,132,94,47.6194915,-122.3633041,10,55.36,10.1,1.42723122,0.9958,100,0.9958
"389","10:06:06","8/15/2022","0:10:06",-2.49936,132,94,47.6194877,-122.3632965,10,55.36,10.11666667,0.710297473,0.9758125,100,0.9758125
"390","10:06:07","8/15/2022","0:10:07",-2.49936,133,94,47.6194877,-122.3632965,10,55.36,10.13333333,0,0.986285714,100,0.986285714
"391","10:06:08","8/15/2022","0:10:08",-2.46888,134,94,47.6194877,-122.3633041,10,55.36,10.15,0.571098208,1.01325,100,1.01325
"392","10:06:09","8/15/2022","0:10:09",-2.4384,134,94,47.6194877,-122.3632965,10,55.36,10.16666667,0.571098208,1.040533333,100,1.040533333
"393","10:06:10","8/15/2022","0:10:10",-2.4384,134,94,47.6194839,-122.3632965,10,55.36,10.18333333,0.422337968,1.058266667,100,1.058266667
"394","10:06:11","8/15/2022","0:10:11",-2.4384,133,94,47.6194839,-122.3632965,10,55.36,10.2,0,1.082666667,100,1.082666667
"395","10:06:12","8/15/2022","0:10:12",-2.49936,133,94,47.6194877,-122.3633041,10,55.36,10.21666667,0.710297506,1.06875,100,1.06875
"396","10:06:13","8/15/2022","0:10:13",-2.49936,133,94,47.6194877,-122.3633193,10,55.36,10.23333333,1.142196417,1.081866667,100,1.081866667
"397","10:06:14","8/15/2022","0:10:14",-2.46888,132,94,47.6194877,-122.363327,10,55.36,10.25,0.578612657,1.087066667,100,1.087066667
"398","10:06:15","8/15/2022","0:10:15",-2.46888,131,94,47.6194877,-122.363327,10,55.36,10.26666667,0,1.8632,56.6,1.089977778
"399","10:06:16","8/15/2022","0:10:16",-2.46888,131,94,47.6194877,-122.363327,10,55.36,10.28333333,0,2.6616,5.533333333,1.092888889
"400","10:06:17","8/15/2022","0:10:17",-2.46888,132,94,47.6194801,-122.363327,10,55.36,10.3,0.844675932,1.0958,100,1.0958
"401","10:06:18","8/15/2022","0:10:18",-2.46888,132,94,47.6194801,-122.3633193,10,55.36,10.31666667,0.578612741,1.120266667,100,1.120266667
"402","10:06:19","8/15/2022","0:10:19",-2.46888,132,94,47.6194839,-122.3633346,10,55.36,10.33333333,1.224828444,1.134933333,100,1.134933333
"403","10:06:20","8/15/2022","0:10:20",-2.46888,133,94,47.6194839,-122.3633422,10,55.36,10.35,0.571098248,1.1290625,100,1.1290625
"404","10:06:21","8/15/2022","0:10:21",-2.49936,133,94,47.6194839,-122.3633499,10,55.36,10.36666667,0.5786127,1.104733333,100,1.104733333
"405","10:06:22","8/15/2022","0:10:22",-2.46888,133,94,47.6194839,-122.3633499,10,55.36,10.38333333,0,1.074066667,100,1.074066667
"406","10:06:23","8/15/2022","0:10:23",-2.49936,133,94,47.6194877,-122.3633651,10,55.36,10.4,1.217777522,1.032733333,100,1.032733333
"407","10:06:24","8/15/2022","0:10:24",-2.52984,134,94,47.6194877,-122.3633651,10,55.36,10.41666667,0,1.021666667,100,1.021666667
"408","10:06:25","8/15/2022","0:10:25",-2.56032,134,94,47.6194877,-122.3633728,10,55.36,10.43333333,0.578612656,1.019666667,100,1.019666667
"409","10:06:26","8/15/2022","0:10:26",-2.56032,133,94,47.6194877,-122.3633804,10,55.36,10.45,0.571098204,1.05875,100,1.05875
"410","10:06:27","8/15/2022","0:10:27",-2.5908,130,94,47.6194877,-122.3633804,10,55.36,10.46666667,0,1.0712,100,1.0712
"411","10:06:28","8/15/2022","0:10:28",-2.56032,131,94,47.6194877,-122.3633804,10,55.36,10.48333333,0,1.181133333,83.2,1.181133333
"412","10:06:29","8/15/2022","0:10:29",-2.5908,130,94,47.6194877,-122.363388,10,55.33,10.5,0.571098206,2.1722,23.93333333,1.1475199998
"413","10:06:30","8/15/2022","0:10:30",-2.5908,130,94,47.6194953,-122.3634033,10,55.36,10.51666667,1.426643716,4.144933333,31.86666667,1.1139066666
"414","10:06:31","8/15/2022","0:10:31",-2.5908,130,94,47.6194839,-122.363388,10,55.36,10.53333333,1.710894259,4.735,89.4,1.0802933334
"415","10:06:32","8/15/2022","0:10:32",-2.56032,131,94,47.6194763,-122.3633804,10,55.33,10.55,1.01962281,2.9558,26.2,1.0466800002
"416","10:06:33","8/15/2022","0:10:33",-2.52984,124,94,47.6194839,-122.3633956,10,55.36,10.56666667,1.420595099,1.013066667,100,1.013066667
"417","10:06:34","8/15/2022","0:10:34",-2.56032,121,94,47.6194877,-122.3634109,10,55.36,10.58333333,1.224828358,1.021125,100,1.021125
"418","10:06:35","8/15/2022","0:10:35",-2.5908,117,94,47.6194839,-122.3634033,10,55.36,10.6,0.710297498,1.027866667,100,1.027866667
"419","10:06:36","8/15/2022","0:10:36",-2.5908,118,94,47.6194877,-122.3634109,10,55.33,10.61666667,0.710297498,1.012866667,100,1.012866667
"420","10:06:37","8/15/2022","0:10:37",-2.5908,118,94,47.6194877,-122.3634185,10,55.36,10.63333333,0.571098202,2.190866667,36.6,1.080030159
"421","10:06:38","8/15/2022","0:10:38",-2.56032,118,94,47.6194877,-122.3634185,10,55.33,10.65,0,2.7009375,19.25,1.147193651
"422","10:06:39","8/15/2022","0:10:39",-2.56032,118,94,47.6194801,-122.3634109,10,55.36,10.66666667,1.019622784,1.214357143,83.28571429,1.214357143
"423","10:06:40","8/15/2022","0:10:40",-2.56032,118,94,47.6194801,-122.3634109,10,55.36,10.68333333,0,0.9895625,100,0.9895625
"424","10:06:41","8/15/2022","0:10:41",-2.5908,118,94,47.6194801,-122.3634109,10,55.36,10.7,0,0.983266667,100,0.983266667
"425","10:06:42","8/15/2022","0:10:42",-2.5908,117,94,47.6194877,-122.3634338,10,55.33,10.71666667,1.916940703,0.981,100,0.981
"426","10:06:43","8/15/2022","0:10:43",-2.56032,116,94,47.6194953,-122.363449,10,55.33,10.73333333,1.420594895,0.98,100,0.98
"427","10:06:44","8/15/2022","0:10:44",-2.56032,117,94,47.6194725,-122.3634185,10,55.36,10.75,3.416743538,0.994333333,100,0.994333333
"428","10:06:45","8/15/2022","0:10:45",-2.5908,119,94,47.6194801,-122.3634338,10,55.36,10.76666667,1.426643979,1.002866667,100,1.002866667
"429","10:06:46","8/15/2022","0:10:47",-2.5908,118,94,47.6194839,-122.3634338,10,55.36,10.78333333,0.422337963,1.008625,100,1.008625
"430","10:06:47","8/15/2022","0:10:48",-2.5908,120,94,47.6194839,-122.3634414,10,55.36,10.8,0.571098245,0.995466667,100,0.995466667
"431","10:06:48","8/15/2022","0:10:49",-2.5908,120,94,47.6194839,-122.3634414,10,55.36,10.81666667,0,0.968933333,100,0.968933333
"432","10:06:49","8/15/2022","0:10:50",-2.5908,123,94,47.6194877,-122.363449,10,55.36,10.83333333,0.710297496,0.967266667,100,0.967266667
"433","10:06:50","8/15/2022","0:10:51",-2.5908,122,94,47.6194877,-122.3634567,10,55.36,10.85,0.578612652,0.941466667,100,0.941466667
"434","10:06:51","8/15/2022","0:10:52",-2.56032,123,94,47.6194877,-122.3634567,10,55.33,10.86666667,0,0.9224,100,0.9224
"435","10:06:52","8/15/2022","0:10:53",-2.56032,123,94,47.6194877,-122.3634567,10,55.38,10.88333333,0,1.3375,69.6875,1.3375
"436","10:06:53","8/15/2022","0:10:54",-2.52984,124,94,47.6194877,-122.3634567,10,55.36,10.9,0,1.5608,28.6,1.35395
"437","10:06:54","8/15/2022","0:10:55",-2.46888,125,94,47.6194801,-122.3634567,10,55.36,10.91666667,0.844675921,1.3704,51.86666667,1.3704
"438","10:06:55","8/15/2022","0:10:56",-2.4384,124,94,47.6194763,-122.363449,10,55.36,10.93333333,0.716353317,1.3484,77.73333333,1.3484
"439","10:06:56","8/15/2022","0:10:57",-2.46888,124,94,47.6194763,-122.363449,10,55.36,10.95,0,0.996466667,67.4,0.996466667
"440","10:06:57","8/15/2022","0:10:58",-2.49936,124,94,47.6194763,-122.363449,10,55.36,10.96666667,0,2.494,29.93333333,0.9942933336
"441","10:06:58","8/15/2022","0:10:59",-2.46888,124,94,47.6194763,-122.363449,10,55.33,10.98333333,0,4.477875,73.875,0.9921200002
"442","10:06:59","8/15/2022","0:11:00",-2.4384,123,94,47.6194725,-122.363449,10,55.36,11,0.422337961,4.696866667,83.33333333,0.9899466668
"443","10:07:00","8/15/2022","0:11:01",-2.4384,123,94,47.6194648,-122.3634338,10,55.33,11.01666667,1.427231668,4.644266667,73,0.9877733334
"444","10:07:01","8/15/2022","0:11:02",-2.4384,123,94,47.619461,-122.3634262,10,55.36,11.03333333,0.710297696,4.625466667,75.26666667,0.9856
"445","10:07:02","8/15/2022","0:11:03",-2.4384,123,94,47.6194572,-122.3634262,10,55.33,11.05,0.422337961,4.697466667,94,0.9834266666
"446","10:07:03","8/15/2022","0:11:04",-2.4384,123,94,47.6194648,-122.3634414,10,55.36,11.06666667,1.420595428,4.689733333,96.4,0.9812533332
"447","10:07:04","8/15/2022","0:11:05",-2.46888,123,94,47.6194686,-122.363449,10,55.36,11.08333333,0.710297662,4.015133333,41.46666667,0.9790799998
"448","10:07:05","8/15/2022","0:11:06",-2.46888,123,94,47.6194648,-122.3634414,10,55.33,11.1,0.710297662,1.568,65.5625,0.9769066664
"449","10:07:06","8/15/2022","0:11:07",-2.46888,123,94,47.6194648,-122.363449,10,55.36,11.11666667,0.57109845,0.974733333,100,0.974733333
"450","10:07:07","8/15/2022","0:11:08",-2.4384,123,94,47.6194534,-122.3634338,10,55.36,11.13333333,1.705854103,0.954133333,100,0.954133333
"451","10:07:08","8/15/2022","0:11:09",-2.4384,124,94,47.6194534,-122.3634338,10,55.33,11.15,0,0.934133333,100,0.934133333
"452","10:07:09","8/15/2022","0:11:10",-2.4384,124,94,47.619461,-122.363449,10,55.33,11.16666667,1.420595492,0.947333333,100,0.947333333
"453","10:07:10","8/15/2022","0:11:11",-2.4384,124,94,47.6194572,-122.363449,10,55.36,11.18333333,0.422337959,0.959266667,100,0.959266667
"454","10:07:11","8/15/2022","0:11:12",-2.46888,125,94,47.6194534,-122.3634414,10,55.36,11.2,0.710297761,0.949,100,0.949
"455","10:07:12","8/15/2022","0:11:13",-2.46888,134,94,47.6194534,-122.3634414,10,55.33,11.21666667,0,0.954466667,100,0.954466667
"456","10:07:13","8/15/2022","0:11:14",-2.4384,152,94,47.6194534,-122.3634414,10,55.36,11.23333333,0,0.9696875,100,0.9696875
"457","10:07:14","8/15/2022","0:11:15",-2.4384,166,94,47.6194534,-122.363449,10,55.36,11.25,0.571098574,0.9768,100,0.9768
"458","10:07:15","8/15/2022","0:11:16",-2.46888,162,94,47.6194534,-122.363449,10,55.33,11.26666667,0,0.987933333,100,0.987933333
"459","10:07:16","8/15/2022","0:11:17",-2.46888,153,94,47.6194458,-122.3634262,10,55.33,11.28333333,1.910198964,0.986,100,0.986
"460","10:07:17","8/15/2022","0:11:18",-2.46888,133,94,47.6194458,-122.3634262,10,55.33,11.3,0,0.981733333,100,0.981733333
"461","10:07:18","8/15/2022","0:11:19",-2.46888,118,94,47.6194458,-122.3634262,10,55.36,11.31666667,0,0.9523125,100,0.9523125
"462","10:07:19","8/15/2022","0:11:20",-2.46888,122,94,47.6194419,-122.3634262,10,55.36,11.33333333,0.433452117,0.915285714,100,0.915285714
"463","10:07:20","8/15/2022","0:11:21",-2.4384,120,94,47.6194534,-122.363449,10,55.36,11.35,2.137520565,0.93025,100,0.93025
"464","10:07:21","8/15/2022","0:11:22",-2.4384,119,94,47.6194534,-122.363449,10,55.38,11.36666667,0,1.0616,88.8,1.0616
"465","10:07:22","8/15/2022","0:11:23",-2.4384,118,94,47.6194496,-122.3634414,10,55.36,11.38333333,0.710297795,3.661266667,31.8,1.0832066667
"466","10:07:23","8/15/2022","0:11:24",-2.46888,119,94,47.6194496,-122.363449,10,55.36,11.4,0.571098616,4.624133333,94.13333333,1.1048133334
"467","10:07:24","8/15/2022","0:11:25",-2.4384,123,94,47.6194496,-122.363449,10,55.36,11.41666667,0,4.577866667,93.6,1.1264200001
"468","10:07:25","8/15/2022","0:11:26",-2.4384,126,94,47.619461,-122.3634796,10,55.36,11.43333333,2.62538966,4.607875,99.1875,1.1480266668
"469","10:07:26","8/15/2022","0:11:27",-2.4384,125,94,47.6194648,-122.3634872,10,55.38,11.45,0.710297694,4.682,100,1.1696333335
"470","10:07:27","8/15/2022","0:11:28",-2.4384,127,94,47.6194648,-122.3634872,10,55.38,11.46666667,0,4.622357143,99.85714286,1.1912400002
"471","10:07:28","8/15/2022","0:11:29",-2.4384,126,94,47.6194648,-122.3634948,10,55.36,11.48333333,0.57109845,4.610733333,88.8,1.2128466669
"472","10:07:29","8/15/2022","0:11:30",-2.46888,126,94,47.6194725,-122.3635101,10,55.38,11.5,1.433252471,4.5874,60.93333333,1.2344533336
"473","10:07:30","8/15/2022","0:11:31",-2.4384,126,94,47.6194725,-122.3635101,10,55.36,11.51666667,0,4.0574,47,1.2560600003
"474","10:07:31","8/15/2022","0:11:32",-2.4384,126,94,47.6194534,-122.3634796,10,55.36,11.53333333,3.123962291,1.277666667,55.26666667,1.277666667
"475","10:07:32","8/15/2022","0:11:33",-2.4384,126,94,47.619461,-122.3634948,10,55.38,11.55,1.420595486,1.28125,81.25,1.28125
"476","10:07:33","8/15/2022","0:11:34",-2.4384,127,94,47.619461,-122.3635025,10,55.38,11.56666667,0.578612943,2.965,0,1.2486583335
"477","10:07:34","8/15/2022","0:11:35",-2.4384,127,94,47.619461,-122.3634948,10,55.38,11.58333333,0.578612943,1.216066667,56.2,1.216066667
"478","10:07:35","8/15/2022","0:11:36",-2.4384,128,94,47.619461,-122.3635025,10,55.38,11.6,0.578612943,0.9708,94.33333333,0.9708
"479","10:07:36","8/15/2022","0:11:37",-2.4384,128,94,47.619461,-122.3635025,10,55.36,11.61666667,0,1.659133333,61.06666667,0.996133333285714
"480","10:07:37","8/15/2022","0:11:38",-2.4384,127,94,47.619461,-122.3635025,10,55.36,11.63333333,0,3.575933333,33,1.02146666657143
"481","10:07:38","8/15/2022","0:11:39",-2.4384,128,94,47.619461,-122.3635025,10,55.36,11.65,0,4.557125,56.875,1.04679999985714
"482","10:07:39","8/15/2022","0:11:40",-2.46888,128,94,47.6194572,-122.3634948,10,55.36,11.66666667,0.716353483,4.599857143,76.85714286,1.07213333314286
"483","10:07:40","8/15/2022","0:11:41",-2.46888,128,94,47.6194725,-122.3635253,10,55.33,11.68333333,2.853844421,4.6079375,97.1875,1.09746666642857
"484","10:07:41","8/15/2022","0:11:42",-2.4384,127,94,47.6194686,-122.3635177,10,55.36,11.7,0.716961717,3.573466667,32.06666667,1.12279999971429
"485","10:07:42","8/15/2022","0:11:43",-2.4384,126,94,47.6194686,-122.3635253,10,55.36,11.71666667,0.571098407,1.148133333,74.26666667,1.148133333
"486","10:07:43","8/15/2022","0:11:44",-2.4384,126,94,47.619461,-122.3635177,10,55.33,11.73333333,1.019622891,0.916066667,100,0.916066667
"487","10:07:44","8/15/2022","0:11:45",-2.4384,126,94,47.6194648,-122.3635253,10,55.33,11.75,0.710297693,0.9144375,100,0.9144375
"488","10:07:45","8/15/2022","0:11:46",-2.4384,126,94,47.6196556,-122.3630142,10,55.33,11.76666667,43.87175014,0.906357143,96.35714286,0.906357143
"489","10:07:46","8/15/2022","0:11:47",-2.40792,127,94,47.6195945,-122.363388,10,55.33,11.78333333,28.89814711,3.248625,34.1875,1.00566785725
"490","10:07:47","8/15/2022","0:11:48",-2.40792,126,94,47.6195945,-122.363388,10,55.33,11.8,0,4.4788,100,1.1049785715
"491","10:07:48","8/15/2022","0:11:49",-2.40792,126,94,47.6195526,-122.3634185,10,55.33,11.81666667,5.190270163,3.965466667,67.66666667,1.20428928575
"492","10:07:49","8/15/2022","0:11:50",-2.40792,126,94,47.619503,-122.3634643,10,55.33,11.83333333,6.498747332,1.3036,68.8,1.3036
"493","10:07:50","8/15/2022","0:11:51",-2.40792,126,94,47.6194801,-122.3634796,10,55.31,11.85,2.792773223,0.906,100,0.906
"494","10:07:51","8/15/2022","0:11:52",-2.4384,127,94,47.6194801,-122.3635101,10,55.33,11.86666667,2.291907579,0.9234,100,0.9234
"495","10:07:52","8/15/2022","0:11:53",-2.4384,127,94,47.6194763,-122.3635406,10,55.33,11.88333333,2.330495665,0.9269375,100,0.9269375
"496","10:07:53","8/15/2022","0:11:54",-2.40792,126,94,47.6194725,-122.3635406,10,55.33,11.9,0.422337959,0.927266667,100,0.927266667
"497","10:07:54","8/15/2022","0:11:55",-2.40792,126,94,47.6194686,-122.3635559,10,55.33,11.91666667,1.228705262,0.9408,100,0.9408
"498","10:07:55","8/15/2022","0:11:56",-2.4384,126,94,47.6194686,-122.3635559,10,55.31,11.93333333,0,0.9568,100,0.9568
"499","10:07:56","8/15/2022","0:11:57",-2.4384,126,94,47.6194686,-122.3635635,10,55.31,11.95,0.571098405,0.9286,100,0.9286
"500","10:07:57","8/15/2022","0:11:58",-2.4384,126,94,47.6194763,-122.3635787,10,55.29,11.96666667,1.427231586,0.9026875,100,0.9026875
"501","10:07:58","8/15/2022","0:11:59",-2.40792,127,94,47.6194763,-122.3635787,10,55.29,11.98333333,0,0.918142857,100,0.918142857
"502","10:07:59","8/15/2022","0:12:00",-2.40792,128,94,47.6194839,-122.3636016,10,55.31,12,1.916940786,0.936,100,0.936
"503","10:08:00","8/15/2022","0:12:01",-2.40792,131,94,47.6194877,-122.3636093,10,55.31,12.01666667,0.716353239,0.9261875,100,0.9261875
"504","10:08:01","8/15/2022","0:12:02",-2.40792,136,94,47.6194915,-122.3636169,10,55.31,12.03333333,0.710297454,1.186466667,83.26666667,1.186466667
"505","10:08:02","8/15/2022","0:12:03",-2.4384,137,94,47.6194953,-122.3636169,10,55.29,12.05,0.422337955,2.601133333,1.066666667,1.2925
"506","10:08:03","8/15/2022","0:12:04",-2.40792,141,94,47.6194992,-122.3636245,10,55.29,12.06666667,0.716961478,1.398533333,63.26666667,1.398533333
"507","10:08:04","8/15/2022","0:12:05",-2.40792,144,94,47.619503,-122.3636322,10,55.29,12.08333333,0.716353105,3.276,18.8,1.2801166665
"508","10:08:05","8/15/2022","0:12:06",-2.40792,143,94,47.6195106,-122.3636398,10,55.29,12.1,1.019622628,4.4939375,91.25,1.1617
"509","10:08:06","8/15/2022","0:12:07",-2.40792,144,94,47.6195106,-122.3636398,10,55.29,12.11666667,0,3.1702,33.66666667,1.0432833335
"510","10:08:07","8/15/2022","0:12:08",-2.37744,145,94,47.6195182,-122.363655,10,55.29,12.13333333,1.42059447,0.924866667,98.86666667,0.924866667
"511","10:08:08","8/15/2022","0:12:09",-2.37744,144,94,47.619522,-122.363655,10,55.29,12.15,0.422337956,3.041333333,3.2,0.9259058336
"512","10:08:09","8/15/2022","0:12:10",-2.37744,143,94,47.619522,-122.363655,10,55.29,12.16666667,0,4.5146,62.4,0.9269450002
"513","10:08:10","8/15/2022","0:12:11",-2.37744,140,94,47.6195297,-122.3636703,10,55.29,12.18333333,1.43325145,4.578,95.2,0.9279841668
"514","10:08:11","8/15/2022","0:12:12",-2.37744,140,94,47.6195297,-122.3636703,10,55.29,12.2,0,2.548666667,16.46666667,0.9290233334
"515","10:08:12","8/15/2022","0:12:13",-2.37744,140,94,47.6195411,-122.3636856,10,55.29,12.21666667,1.710893549,0.9300625,96.8125,0.9300625
"516","10:08:13","8/15/2022","0:12:14",-2.37744,140,94,47.6195449,-122.3636856,10,55.29,12.23333333,0.422337957,2.763266667,37.6,0.942213020875
"517","10:08:14","8/15/2022","0:12:15",-2.37744,140,94,47.6195526,-122.3637008,10,55.29,12.25,1.427230247,4.483,92.2,0.95436354175
"518","10:08:15","8/15/2022","0:12:16",-2.37744,139,94,47.6195602,-122.3637008,10,55.26,12.26666667,0.844675914,4.615266667,100,0.966514062625
"519","10:08:16","8/15/2022","0:12:17",-2.37744,139,94,47.619564,-122.3637008,10,55.29,12.28333333,0.422337958,4.656533333,93.2,0.9786645835
"520","10:08:17","8/15/2022","0:12:18",-2.37744,140,94,47.6195755,-122.3637161,10,55.29,12.3,1.719139935,4.366933333,41.93333333,0.990815104375
"521","10:08:18","8/15/2022","0:12:19",-2.37744,139,94,47.6195831,-122.3637161,10,55.29,12.31666667,0.844675917,4.284333333,44.13333333,1.00296562525
"522","10:08:19","8/15/2022","0:12:20",-2.34696,139,94,47.6195907,-122.3637237,10,55.29,12.33333333,1.019622142,2.0624,44.4,1.015116146125
"523","10:08:20","8/15/2022","0:12:21",-2.37744,139,94,47.6195907,-122.3637237,10,55.29,12.35,0,1.027266667,100,1.027266667
"524","10:08:21","8/15/2022","0:12:22",-2.37744,139,94,47.6195983,-122.3637237,10,55.29,12.36666667,0.844675919,1.016733333,100,1.016733333
"525","10:08:22","8/15/2022","0:12:23",-2.40792,139,94,47.6195945,-122.3637237,10,55.29,12.38333333,0.42233796,1.015933333,100,1.015933333
"526","10:08:23","8/15/2022","0:12:24",-2.49936,139,94,47.6196022,-122.3637313,10,55.29,12.4,1.028848103,1.003466667,100,1.003466667
"527","10:08:24","8/15/2022","0:12:25",-2.5908,139,94,47.619606,-122.363739,10,55.29,12.41666667,0.716352182,0.951066667,100,0.951066667
"528","10:08:25","8/15/2022","0:12:26",-2.5908,139,94,47.6196098,-122.363739,10,55.29,12.43333333,0.42233796,0.8999375,76.8125,0.8999375
"529","10:08:26","8/15/2022","0:12:27",-2.62128,139,94,47.6196212,-122.3637542,10,55.29,12.45,1.705851801,0.840666667,89.8,0.840666667
"530","10:08:27","8/15/2022","0:12:28",-2.62128,138,94,47.6196365,-122.3637542,10,55.29,12.46666667,1.700466002,0.826133333,100,0.826133333
"531","10:08:28","8/15/2022","0:12:29",-2.62128,138,94,47.6196479,-122.3637542,10,55.26,12.48333333,1.267013885,1.508466667,52,0.930088888666667
"532","10:08:29","8/15/2022","0:12:30",-2.5908,134,94,47.6196556,-122.3637542,10,55.29,12.5,0.855790082,2.9846,3.333333333,1.03404444433333
"533","10:08:30","8/15/2022","0:12:31",-2.5908,135,94,47.6196594,-122.3637619,10,55.29,12.51666667,0.716351709,1.138,80,1.138
"534","10:08:31","8/15/2022","0:12:32",-2.62128,135,94,47.6196594,-122.3637619,10,55.29,12.53333333,0,0.802,100,0.802
