"time","date","flight_time","depth","heading","battery_remaining","lat","lon","satellite_count","temp","seq","avg_dist","avg_conf","EucDIS","clock","clock_min","lat_smooth","lon_smooth","EucSmooth"
"14:10:48","10/6/2022","00:29:05",-5.73024,270,87,47.6304016,-122.3989334,10,55.02,29.1166666666667,1.14133333333333,100,0,322,5.36666666666667,47.6304178525449,-122.398937143888,2.230218130241
"14:10:49","10/6/2022","00:29:06",-5.76072,270,87,47.6303863,-122.398941,10,55.02,29.1333333333333,1.10911111111111,100,1.7937651745615,323,5.38333333333333,47.6303995795306,-122.398933731414,2.04700722887364
"14:10:50","10/6/2022","00:29:07",-5.7912,270,87,47.6303787,-122.398941,10,55.02,29.15,1.06166666666667,100,0.84467494992223,324,5.4,47.6303831825022,-122.398931265217,1.83178394245664
"14:10:51","10/6/2022","00:29:08",-5.82168,270,87,47.630371,-122.398941,10,55.02,29.1666666666667,1.02777777777778,100,0.855789095954399,325,5.41666666666667,47.630368959686,-122.398929856241,1.58428460623082
"14:10:52","10/6/2022","00:29:09",-5.82168,270,87,47.6303672,-122.3989334,10,55.02,29.1833333333333,1.00666666666667,100,0.710200504003093,326,5.43333333333333,47.6303572738132,-122.398929955349,1.29880608445589
"14:10:53","10/6/2022","00:29:10",-5.82168,270,87,47.6303634,-122.3989334,10,55.02,29.2,0.9867,100,0.42233747527466,327,5.45,47.6303483709835,-122.398931261506,0.994327361301752
"14:10:54","10/6/2022","00:29:11",-5.7912,270,87,47.6303634,-122.3989334,10,55.02,29.2166666666667,0.965666666666667,100,0,328,5.46666666666667,47.6303402413095,-122.398932833496,0.911229479724268
"14:10:55","10/6/2022","00:29:12",-5.7912,270,87,47.6303596,-122.398941,10,55.02,29.2333333333333,0.963666666666667,100,0.71020057069452,329,5.48333333333333,47.6303326561072,-122.398934549297,0.852828728703023
"14:10:56","10/6/2022","00:29:13",-5.7912,270,87,47.6303596,-122.398941,10,55.02,29.25,0.974444444444444,100,0,330,5.5,47.6303253424743,-122.398936266765,0.823025159691882
"14:10:57","10/6/2022","00:29:14",-5.82168,270,87,47.63030086,-122.3989288,10,55.02,29.2666666666667,0.987222222222222,100,6.59247581295712,331,5.51666666666667,47.6303179810982,-122.398937822681,0.826462392700618
